Month,Group,Keyword,SearchIndex
2023-10,Kpop,korean idols,55.0
2023-11,Kpop,korean idols,59.0
2023-12,Kpop,korean idols,67.0
2024-01,Kpop,korean idols,66.0
2024-02,Kpop,korean idols,57.0
2024-03,Kpop,korean idols,58.0
2024-04,Kpop,korean idols,61.0
2024-05,Kpop,korean idols,54.0
2024-06,Kpop,korean idols,62.0
2024-07,Kpop,korean idols,57.0
2024-08,Kpop,korean idols,51.0
2024-09,Kpop,korean idols,45.0
2024-10,Kpop,korean idols,43.0
2024-11,Kpop,korean idols,49.0
2024-12,Kpop,korean idols,54.0
2025-01,Kpop,korean idols,56.0
2025-02,Kpop,korean idols,49.0
2025-03,Kpop,korean idols,50.0
2025-04,Kpop,korean idols,49.0
2025-05,Kpop,korean idols,51.0
2025-06,Kpop,korean idols,60.0
2025-07,Kpop,korean idols,74.0
2025-08,Kpop,korean idols,87.0
2025-09,Kpop,korean idols,77.0
2025-10,Kpop,korean idols,65.0
2015-01,Kpop,korean pop,6.0
2015-02,Kpop,korean pop,6.0
2015-03,Kpop,korean pop,6.0
2015-04,Kpop,korean pop,6.0
2015-05,Kpop,korean pop,6.0
2015-06,Kpop,korean pop,6.0
2015-07,Kpop,korean pop,6.0
2015-08,Kpop,korean pop,6.0
2015-09,Kpop,korean pop,6.0
2015-10,Kpop,korean pop,6.0
2015-11,Kpop,korean pop,6.0
2015-12,Kpop,korean pop,7.0
2016-01,Kpop,korean pop,8.0
2016-02,Kpop,korean pop,6.0
2016-03,Kpop,korean pop,6.0
2016-04,Kpop,korean pop,6.0
2016-05,Kpop,korean pop,6.0
2016-06,Kpop,korean pop,5.0
2016-07,Kpop,korean pop,5.0
2016-08,Kpop,korean pop,5.0
2016-09,Kpop,korean pop,5.0
2016-10,Kpop,korean pop,6.0
2016-11,Kpop,korean pop,6.0
2016-12,Kpop,korean pop,6.0
2017-01,Kpop,korean pop,6.0
2017-02,Kpop,korean pop,6.0
2017-03,Kpop,korean pop,5.0
2017-04,Kpop,korean pop,6.0
2017-05,Kpop,korean pop,6.0
2017-06,Kpop,korean pop,5.0
2017-07,Kpop,korean pop,6.0
2017-08,Kpop,korean pop,5.0
2017-09,Kpop,korean pop,5.0
2017-10,Kpop,korean pop,5.0
2017-11,Kpop,korean pop,6.0
2017-12,Kpop,korean pop,9.0
2018-01,Kpop,korean pop,6.0
2018-02,Kpop,korean pop,7.0
2018-03,Kpop,korean pop,5.0
2018-04,Kpop,korean pop,5.0
2018-05,Kpop,korean pop,6.0
2018-06,Kpop,korean pop,6.0
2018-07,Kpop,korean pop,5.0
2018-08,Kpop,korean pop,5.0
2018-09,Kpop,korean pop,5.0
2018-10,Kpop,korean pop,5.0
2018-11,Kpop,korean pop,5.0
2018-12,Kpop,korean pop,5.0
2019-01,Kpop,korean pop,5.0
2019-02,Kpop,korean pop,5.0
2019-03,Kpop,korean pop,5.0
2019-04,Kpop,korean pop,5.0
2019-05,Kpop,korean pop,6.0
2019-06,Kpop,korean pop,5.0
2019-07,Kpop,korean pop,5.0
2019-08,Kpop,korean pop,4.0
2019-09,Kpop,korean pop,4.0
2019-10,Kpop,korean pop,9.0
2019-11,Kpop,korean pop,6.0
2019-12,Kpop,korean pop,5.0
2020-01,Kpop,korean pop,5.0
2020-02,Kpop,korean pop,5.0
2020-03,Kpop,korean pop,4.0
2020-04,Kpop,korean pop,5.0
2020-05,Kpop,korean pop,6.0
2020-06,Kpop,korean pop,7.0
2020-07,Kpop,korean pop,6.0
2020-08,Kpop,korean pop,5.0
2020-09,Kpop,korean pop,6.0
2020-10,Kpop,korean pop,6.0
2020-11,Kpop,korean pop,5.0
2020-12,Kpop,korean pop,5.0
2021-01,Kpop,korean pop,5.0
2021-02,Kpop,korean pop,5.0
2021-03,Kpop,korean pop,5.0
2021-04,Kpop,korean pop,5.0
2021-05,Kpop,korean pop,5.0
2021-06,Kpop,korean pop,5.0
2021-07,Kpop,korean pop,5.0
2021-08,Kpop,korean pop,5.0
2021-09,Kpop,korean pop,5.0
2021-10,Kpop,korean pop,6.0
2021-11,Kpop,korean pop,5.0
2021-12,Kpop,korean pop,5.0
2022-01,Kpop,korean pop,5.0
2022-02,Kpop,korean pop,6.0
2022-03,Kpop,korean pop,5.0
2022-04,Kpop,korean pop,5.0
2022-05,Kpop,korean pop,5.0
2022-06,Kpop,korean pop,6.0
2022-07,Kpop,korean pop,5.0
2022-08,Kpop,korean pop,7.0
2022-09,Kpop,korean pop,100.0
2022-10,Kpop,korean pop,8.0
2022-11,Kpop,korean pop,6.0
2022-12,Kpop,korean pop,6.0
2023-01,Kpop,korean pop,5.0
2023-02,Kpop,korean pop,62.0
2023-03,Kpop,korean pop,35.0
2023-04,Kpop,korean pop,8.0
2023-05,Kpop,korean pop,7.0
2023-06,Kpop,korean pop,6.0
2023-07,Kpop,korean pop,6.0
2023-08,Kpop,korean pop,5.0
2023-09,Kpop,korean pop,5.0
2023-10,Kpop,korean pop,5.0
2023-11,Kpop,korean pop,5.0
2023-12,Kpop,korean pop,5.0
2024-01,Kpop,korean pop,5.0
2024-02,Kpop,korean pop,5.0
2024-03,Kpop,korean pop,5.0
2024-04,Kpop,korean pop,5.0
2024-05,Kpop,korean pop,5.0
2024-06,Kpop,korean pop,4.0
2024-07,Kpop,korean pop,4.0
2024-08,Kpop,korean pop,4.0
2024-09,Kpop,korean pop,4.0
2024-10,Kpop,korean pop,5.0
2024-11,Kpop,korean pop,5.0
2024-12,Kpop,korean pop,6.0
2025-01,Kpop,korean pop,5.0
2025-02,Kpop,korean pop,5.0
2025-03,Kpop,korean pop,5.0
2025-04,Kpop,korean pop,5.0
2025-05,Kpop,korean pop,5.0
2025-06,Kpop,korean pop,6.0
2025-07,Kpop,korean pop,9.0
2025-08,Kpop,korean pop,15.0
2025-09,Kpop,korean pop,11.0
2025-10,Kpop,korean pop,11.0
2015-01,Kpop,kpop,15.0
2015-02,Kpop,kpop,15.0
2015-03,Kpop,kpop,15.0
2015-04,Kpop,kpop,17.0
2015-05,Kpop,kpop,16.0
2015-06,Kpop,kpop,17.0
2015-07,Kpop,kpop,18.0
2015-08,Kpop,kpop,17.0
2015-09,Kpop,kpop,16.0
2015-10,Kpop,kpop,16.0
2015-11,Kpop,kpop,16.0
2015-12,Kpop,kpop,18.0
2016-01,Kpop,kpop,17.0
2016-02,Kpop,kpop,18.0
2016-03,Kpop,kpop,17.0
2016-04,Kpop,kpop,19.0
2016-05,Kpop,kpop,18.0
2016-06,Kpop,kpop,19.0
2016-07,Kpop,kpop,19.0
2016-08,Kpop,kpop,18.0
2016-09,Kpop,kpop,17.0
2016-10,Kpop,kpop,18.0
2016-11,Kpop,kpop,19.0
2016-12,Kpop,kpop,23.0
2017-01,Kpop,kpop,22.0
2017-02,Kpop,kpop,20.0
2017-03,Kpop,kpop,21.0
2017-04,Kpop,kpop,21.0
2017-05,Kpop,kpop,20.0
2017-06,Kpop,kpop,21.0
2017-07,Kpop,kpop,21.0
2017-08,Kpop,kpop,21.0
2017-09,Kpop,kpop,18.0
2017-10,Kpop,kpop,18.0
2017-11,Kpop,kpop,18.0
2017-12,Kpop,kpop,23.0
2018-01,Kpop,kpop,22.0
2018-02,Kpop,kpop,20.0
2018-03,Kpop,kpop,21.0
2018-04,Kpop,kpop,21.0
2018-05,Kpop,kpop,21.0
2018-06,Kpop,kpop,22.0
2018-07,Kpop,kpop,22.0
2018-08,Kpop,kpop,20.0
2018-09,Kpop,kpop,19.0
2018-10,Kpop,kpop,18.0
2018-11,Kpop,kpop,19.0
2018-12,Kpop,kpop,21.0
2019-01,Kpop,kpop,21.0
2019-02,Kpop,kpop,20.0
2019-03,Kpop,kpop,21.0
2019-04,Kpop,kpop,20.0
2019-05,Kpop,kpop,20.0
2019-06,Kpop,kpop,23.0
2019-07,Kpop,kpop,21.0
2019-08,Kpop,kpop,22.0
2019-09,Kpop,kpop,20.0
2019-10,Kpop,kpop,21.0
2019-11,Kpop,kpop,21.0
2019-12,Kpop,kpop,23.0
2020-01,Kpop,kpop,22.0
2020-02,Kpop,kpop,19.0
2020-03,Kpop,kpop,20.0
2020-04,Kpop,kpop,27.0
2020-05,Kpop,kpop,29.0
2020-06,Kpop,kpop,33.0
2020-07,Kpop,kpop,30.0
2020-08,Kpop,kpop,31.0
2020-09,Kpop,kpop,30.0
2020-10,Kpop,kpop,29.0
2020-11,Kpop,kpop,29.0
2020-12,Kpop,kpop,30.0
2021-01,Kpop,kpop,30.0
2021-02,Kpop,kpop,29.0
2021-03,Kpop,kpop,29.0
2021-04,Kpop,kpop,28.0
2021-05,Kpop,kpop,28.0
2021-06,Kpop,kpop,29.0
2021-07,Kpop,kpop,32.0
2021-08,Kpop,kpop,31.0
2021-09,Kpop,kpop,28.0
2021-10,Kpop,kpop,28.0
2021-11,Kpop,kpop,30.0
2021-12,Kpop,kpop,33.0
2022-01,Kpop,kpop,33.0
2022-02,Kpop,kpop,31.0
2022-03,Kpop,kpop,30.0
2022-04,Kpop,kpop,33.0
2022-05,Kpop,kpop,32.0
2022-06,Kpop,kpop,30.0
2022-07,Kpop,kpop,34.0
2022-08,Kpop,kpop,32.0
2022-09,Kpop,kpop,26.0
2022-10,Kpop,kpop,26.0
2022-11,Kpop,kpop,25.0
2022-12,Kpop,kpop,27.0
2023-01,Kpop,kpop,29.0
2023-02,Kpop,kpop,28.0
2023-03,Kpop,kpop,26.0
2023-04,Kpop,kpop,35.0
2023-05,Kpop,kpop,31.0
2023-06,Kpop,kpop,30.0
2023-07,Kpop,kpop,32.0
2023-08,Kpop,kpop,28.0
2023-09,Kpop,kpop,25.0
2023-10,Kpop,kpop,23.0
2023-11,Kpop,kpop,23.0
2023-12,Kpop,kpop,26.0
2024-01,Kpop,kpop,25.0
2024-02,Kpop,kpop,23.0
2024-03,Kpop,kpop,23.0
2024-04,Kpop,kpop,25.0
2024-05,Kpop,kpop,25.0
2024-06,Kpop,kpop,27.0
2024-07,Kpop,kpop,24.0
2024-08,Kpop,kpop,22.0
2024-09,Kpop,kpop,21.0
2024-10,Kpop,kpop,19.0
2024-11,Kpop,kpop,21.0
2024-12,Kpop,kpop,22.0
2025-01,Kpop,kpop,21.0
2025-02,Kpop,kpop,20.0
2025-03,Kpop,kpop,21.0
2025-04,Kpop,kpop,19.0
2025-05,Kpop,kpop,21.0
2025-06,Kpop,kpop,49.0
2025-07,Kpop,kpop,92.0
2025-08,Kpop,kpop,100.0
2025-09,Kpop,kpop,86.0
2025-10,Kpop,kpop,89.0
2015-01,Kpop,kpop dance,26.0
2015-02,Kpop,kpop dance,26.0
2015-03,Kpop,kpop dance,26.0
2015-04,Kpop,kpop dance,27.0
2015-05,Kpop,kpop dance,28.0
2015-06,Kpop,kpop dance,31.0
2015-07,Kpop,kpop dance,35.0
2015-08,Kpop,kpop dance,29.0
2015-09,Kpop,kpop dance,28.0
2015-10,Kpop,kpop dance,28.0
2015-11,Kpop,kpop dance,30.0
2015-12,Kpop,kpop dance,31.0
2016-01,Kpop,kpop dance,34.0
2016-02,Kpop,kpop dance,32.0
2016-03,Kpop,kpop dance,32.0
2016-04,Kpop,kpop dance,34.0
2016-05,Kpop,kpop dance,41.0
2016-06,Kpop,kpop dance,35.0
2016-07,Kpop,kpop dance,36.0
2016-08,Kpop,kpop dance,35.0
2016-09,Kpop,kpop dance,31.0
2016-10,Kpop,kpop dance,34.0
2016-11,Kpop,kpop dance,34.0
2016-12,Kpop,kpop dance,41.0
2017-01,Kpop,kpop dance,42.0
2017-02,Kpop,kpop dance,36.0
2017-03,Kpop,kpop dance,39.0
2017-04,Kpop,kpop dance,39.0
2017-05,Kpop,kpop dance,38.0
2017-06,Kpop,kpop dance,39.0
2017-07,Kpop,kpop dance,43.0
2017-08,Kpop,kpop dance,38.0
2017-09,Kpop,kpop dance,32.0
2017-10,Kpop,kpop dance,32.0
2017-11,Kpop,kpop dance,33.0
2017-12,Kpop,kpop dance,34.0
2018-01,Kpop,kpop dance,37.0
2018-02,Kpop,kpop dance,35.0
2018-03,Kpop,kpop dance,37.0
2018-04,Kpop,kpop dance,38.0
2018-05,Kpop,kpop dance,36.0
2018-06,Kpop,kpop dance,40.0
2018-07,Kpop,kpop dance,46.0
2018-08,Kpop,kpop dance,43.0
2018-09,Kpop,kpop dance,41.0
2018-10,Kpop,kpop dance,42.0
2018-11,Kpop,kpop dance,40.0
2018-12,Kpop,kpop dance,44.0
2019-01,Kpop,kpop dance,41.0
2019-02,Kpop,kpop dance,39.0
2019-03,Kpop,kpop dance,43.0
2019-04,Kpop,kpop dance,42.0
2019-05,Kpop,kpop dance,39.0
2019-06,Kpop,kpop dance,44.0
2019-07,Kpop,kpop dance,41.0
2019-08,Kpop,kpop dance,41.0
2019-09,Kpop,kpop dance,41.0
2019-10,Kpop,kpop dance,37.0
2019-11,Kpop,kpop dance,36.0
2019-12,Kpop,kpop dance,39.0
2020-01,Kpop,kpop dance,38.0
2020-02,Kpop,kpop dance,36.0
2020-03,Kpop,kpop dance,36.0
2020-04,Kpop,kpop dance,41.0
2020-05,Kpop,kpop dance,41.0
2020-06,Kpop,kpop dance,43.0
2020-07,Kpop,kpop dance,44.0
2020-08,Kpop,kpop dance,43.0
2020-09,Kpop,kpop dance,41.0
2020-10,Kpop,kpop dance,38.0
2020-11,Kpop,kpop dance,38.0
2020-12,Kpop,kpop dance,37.0
2021-01,Kpop,kpop dance,40.0
2021-02,Kpop,kpop dance,37.0
2021-03,Kpop,kpop dance,37.0
2021-04,Kpop,kpop dance,40.0
2021-05,Kpop,kpop dance,39.0
2021-06,Kpop,kpop dance,42.0
2021-07,Kpop,kpop dance,51.0
2021-08,Kpop,kpop dance,45.0
2021-09,Kpop,kpop dance,46.0
2021-10,Kpop,kpop dance,44.0
2021-11,Kpop,kpop dance,46.0
2021-12,Kpop,kpop dance,45.0
2022-01,Kpop,kpop dance,49.0
2022-02,Kpop,kpop dance,53.0
2022-03,Kpop,kpop dance,46.0
2022-04,Kpop,kpop dance,48.0
2022-05,Kpop,kpop dance,49.0
2022-06,Kpop,kpop dance,54.0
2022-07,Kpop,kpop dance,51.0
2022-08,Kpop,kpop dance,64.0
2022-09,Kpop,kpop dance,54.0
2022-10,Kpop,kpop dance,47.0
2022-11,Kpop,kpop dance,46.0
2022-12,Kpop,kpop dance,44.0
2023-01,Kpop,kpop dance,47.0
2023-02,Kpop,kpop dance,50.0
2023-03,Kpop,kpop dance,46.0
2023-04,Kpop,kpop dance,46.0
2023-05,Kpop,kpop dance,52.0
2023-06,Kpop,kpop dance,51.0
2023-07,Kpop,kpop dance,49.0
2023-08,Kpop,kpop dance,49.0
2023-09,Kpop,kpop dance,49.0
2023-10,Kpop,kpop dance,43.0
2023-11,Kpop,kpop dance,44.0
2023-12,Kpop,kpop dance,43.0
2024-01,Kpop,kpop dance,47.0
2024-02,Kpop,kpop dance,40.0
2024-03,Kpop,kpop dance,42.0
2024-04,Kpop,kpop dance,44.0
2024-05,Kpop,kpop dance,43.0
2024-06,Kpop,kpop dance,46.0
2024-07,Kpop,kpop dance,42.0
2024-08,Kpop,kpop dance,43.0
2024-09,Kpop,kpop dance,41.0
2024-10,Kpop,kpop dance,36.0
2024-11,Kpop,kpop dance,39.0
2024-12,Kpop,kpop dance,40.0
2025-01,Kpop,kpop dance,41.0
2025-02,Kpop,kpop dance,38.0
2025-03,Kpop,kpop dance,39.0
2025-04,Kpop,kpop dance,40.0
2025-05,Kpop,kpop dance,43.0
2025-06,Kpop,kpop dance,51.0
2025-07,Kpop,kpop dance,71.0
2025-08,Kpop,kpop dance,100.0
2025-09,Kpop,kpop dance,90.0
2025-10,Kpop,kpop dance,76.0
2015-01,Kpop,kpop demon hunters,0.0
2015-02,Kpop,kpop demon hunters,0.0
2015-03,Kpop,kpop demon hunters,0.0
2015-04,Kpop,kpop demon hunters,0.0
2015-05,Kpop,kpop demon hunters,0.0
2015-06,Kpop,kpop demon hunters,0.0
2015-07,Kpop,kpop demon hunters,0.0
2015-08,Kpop,kpop demon hunters,0.0
2015-09,Kpop,kpop demon hunters,0.0
2015-10,Kpop,kpop demon hunters,0.0
2015-11,Kpop,kpop demon hunters,0.0
2015-12,Kpop,kpop demon hunters,0.0
2016-01,Kpop,kpop demon hunters,0.0
2016-02,Kpop,kpop demon hunters,0.0
2016-03,Kpop,kpop demon hunters,0.0
2016-04,Kpop,kpop demon hunters,0.0
2016-05,Kpop,kpop demon hunters,0.0
2016-06,Kpop,kpop demon hunters,0.0
2016-07,Kpop,kpop demon hunters,0.0
2016-08,Kpop,kpop demon hunters,0.0
2016-09,Kpop,kpop demon hunters,0.0
2016-10,Kpop,kpop demon hunters,0.0
2016-11,Kpop,kpop demon hunters,0.0
2016-12,Kpop,kpop demon hunters,0.0
2017-01,Kpop,kpop demon hunters,0.0
2017-02,Kpop,kpop demon hunters,0.0
2017-03,Kpop,kpop demon hunters,0.0
2017-04,Kpop,kpop demon hunters,0.0
2017-05,Kpop,kpop demon hunters,0.0
2017-06,Kpop,kpop demon hunters,0.0
2017-07,Kpop,kpop demon hunters,0.0
2017-08,Kpop,kpop demon hunters,0.0
2017-09,Kpop,kpop demon hunters,0.0
2017-10,Kpop,kpop demon hunters,0.0
2017-11,Kpop,kpop demon hunters,0.0
2017-12,Kpop,kpop demon hunters,0.0
2018-01,Kpop,kpop demon hunters,0.0
2018-02,Kpop,kpop demon hunters,0.0
2018-03,Kpop,kpop demon hunters,0.0
2018-04,Kpop,kpop demon hunters,0.0
2018-05,Kpop,kpop demon hunters,0.0
2018-06,Kpop,kpop demon hunters,0.0
2018-07,Kpop,kpop demon hunters,0.0
2018-08,Kpop,kpop demon hunters,0.0
2018-09,Kpop,kpop demon hunters,0.0
2018-10,Kpop,kpop demon hunters,0.0
2018-11,Kpop,kpop demon hunters,0.0
2018-12,Kpop,kpop demon hunters,0.0
2019-01,Kpop,kpop demon hunters,0.0
2019-02,Kpop,kpop demon hunters,0.0
2019-03,Kpop,kpop demon hunters,0.0
2019-04,Kpop,kpop demon hunters,0.0
2019-05,Kpop,kpop demon hunters,0.0
2019-06,Kpop,kpop demon hunters,0.0
2019-07,Kpop,kpop demon hunters,0.0
2019-08,Kpop,kpop demon hunters,0.0
2019-09,Kpop,kpop demon hunters,0.0
2019-10,Kpop,kpop demon hunters,0.0
2019-11,Kpop,kpop demon hunters,0.0
2019-12,Kpop,kpop demon hunters,0.0
2020-01,Kpop,kpop demon hunters,0.0
2020-02,Kpop,kpop demon hunters,0.0
2020-03,Kpop,kpop demon hunters,0.0
2020-04,Kpop,kpop demon hunters,0.0
2020-05,Kpop,kpop demon hunters,0.0
2020-06,Kpop,kpop demon hunters,0.0
2020-07,Kpop,kpop demon hunters,0.0
2020-08,Kpop,kpop demon hunters,0.0
2020-09,Kpop,kpop demon hunters,0.0
2020-10,Kpop,kpop demon hunters,0.0
2020-11,Kpop,kpop demon hunters,0.0
2020-12,Kpop,kpop demon hunters,0.0
2021-01,Kpop,kpop demon hunters,0.0
2021-02,Kpop,kpop demon hunters,0.0
2021-03,Kpop,kpop demon hunters,0.0
2021-04,Kpop,kpop demon hunters,0.0
2021-05,Kpop,kpop demon hunters,0.0
2021-06,Kpop,kpop demon hunters,0.0
2021-07,Kpop,kpop demon hunters,0.0
2021-08,Kpop,kpop demon hunters,0.0
2021-09,Kpop,kpop demon hunters,0.0
2021-10,Kpop,kpop demon hunters,0.0
2021-11,Kpop,kpop demon hunters,0.0
2021-12,Kpop,kpop demon hunters,0.0
2022-01,Kpop,kpop demon hunters,0.0
2022-02,Kpop,kpop demon hunters,0.0
2022-03,Kpop,kpop demon hunters,0.0
2022-04,Kpop,kpop demon hunters,0.0
2022-05,Kpop,kpop demon hunters,0.0
2022-06,Kpop,kpop demon hunters,0.0
2022-07,Kpop,kpop demon hunters,0.0
2022-08,Kpop,kpop demon hunters,0.0
2022-09,Kpop,kpop demon hunters,0.0
2022-10,Kpop,kpop demon hunters,0.0
2022-11,Kpop,kpop demon hunters,0.0
2022-12,Kpop,kpop demon hunters,0.0
2023-01,Kpop,kpop demon hunters,0.0
2023-02,Kpop,kpop demon hunters,0.0
2023-03,Kpop,kpop demon hunters,0.0
2023-04,Kpop,kpop demon hunters,0.0
2023-05,Kpop,kpop demon hunters,0.0
2023-06,Kpop,kpop demon hunters,0.0
2023-07,Kpop,kpop demon hunters,0.0
2023-08,Kpop,kpop demon hunters,0.0
2023-09,Kpop,kpop demon hunters,0.0
2023-10,Kpop,kpop demon hunters,0.0
2023-11,Kpop,kpop demon hunters,0.0
2023-12,Kpop,kpop demon hunters,0.0
2024-01,Kpop,kpop demon hunters,0.0
2024-02,Kpop,kpop demon hunters,0.0
2024-03,Kpop,kpop demon hunters,0.0
2024-04,Kpop,kpop demon hunters,0.0
2024-05,Kpop,kpop demon hunters,0.0
2024-06,Kpop,kpop demon hunters,0.0
2024-07,Kpop,kpop demon hunters,0.0
2024-08,Kpop,kpop demon hunters,0.0
2024-09,Kpop,kpop demon hunters,0.0
2024-10,Kpop,kpop demon hunters,0.0
2024-11,Kpop,kpop demon hunters,0.0
2024-12,Kpop,kpop demon hunters,0.0
2025-01,Kpop,kpop demon hunters,0.0
2025-02,Kpop,kpop demon hunters,0.0
2025-03,Kpop,kpop demon hunters,0.0
2025-04,Kpop,kpop demon hunters,0.0
2025-05,Kpop,kpop demon hunters,1.0
2025-06,Kpop,kpop demon hunters,37.0
2025-07,Kpop,kpop demon hunters,92.0
2025-08,Kpop,kpop demon hunters,100.0
2025-09,Kpop,kpop demon hunters,82.0
2025-10,Kpop,kpop demon hunters,79.0
2015-01,Kpop,kpop idol,9.0
2015-02,Kpop,kpop idol,8.0
2015-03,Kpop,kpop idol,9.0
2015-04,Kpop,kpop idol,9.0
2015-05,Kpop,kpop idol,9.0
2015-06,Kpop,kpop idol,9.0
2015-07,Kpop,kpop idol,10.0
2015-08,Kpop,kpop idol,9.0
2015-09,Kpop,kpop idol,9.0
2015-10,Kpop,kpop idol,9.0
2015-11,Kpop,kpop idol,9.0
2015-12,Kpop,kpop idol,11.0
2016-01,Kpop,kpop idol,11.0
2016-02,Kpop,kpop idol,10.0
2016-03,Kpop,kpop idol,11.0
2016-04,Kpop,kpop idol,11.0
2016-05,Kpop,kpop idol,11.0
2016-06,Kpop,kpop idol,13.0
2016-07,Kpop,kpop idol,13.0
2016-08,Kpop,kpop idol,11.0
2016-09,Kpop,kpop idol,10.0
2016-10,Kpop,kpop idol,11.0
2016-11,Kpop,kpop idol,11.0
2016-12,Kpop,kpop idol,13.0
2017-01,Kpop,kpop idol,14.0
2017-02,Kpop,kpop idol,13.0
2017-03,Kpop,kpop idol,13.0
2017-04,Kpop,kpop idol,13.0
2017-05,Kpop,kpop idol,13.0
2017-06,Kpop,kpop idol,15.0
2017-07,Kpop,kpop idol,17.0
2017-08,Kpop,kpop idol,14.0
2017-09,Kpop,kpop idol,14.0
2017-10,Kpop,kpop idol,13.0
2017-11,Kpop,kpop idol,14.0
2017-12,Kpop,kpop idol,17.0
2018-01,Kpop,kpop idol,20.0
2018-02,Kpop,kpop idol,16.0
2018-03,Kpop,kpop idol,17.0
2018-04,Kpop,kpop idol,19.0
2018-05,Kpop,kpop idol,17.0
2018-06,Kpop,kpop idol,22.0
2018-07,Kpop,kpop idol,20.0
2018-08,Kpop,kpop idol,20.0
2018-09,Kpop,kpop idol,19.0
2018-10,Kpop,kpop idol,16.0
2018-11,Kpop,kpop idol,16.0
2018-12,Kpop,kpop idol,21.0
2019-01,Kpop,kpop idol,25.0
2019-02,Kpop,kpop idol,21.0
2019-03,Kpop,kpop idol,21.0
2019-04,Kpop,kpop idol,19.0
2019-05,Kpop,kpop idol,23.0
2019-06,Kpop,kpop idol,30.0
2019-07,Kpop,kpop idol,25.0
2019-08,Kpop,kpop idol,26.0
2019-09,Kpop,kpop idol,21.0
2019-10,Kpop,kpop idol,24.0
2019-11,Kpop,kpop idol,23.0
2019-12,Kpop,kpop idol,30.0
2020-01,Kpop,kpop idol,27.0
2020-02,Kpop,kpop idol,23.0
2020-03,Kpop,kpop idol,31.0
2020-04,Kpop,kpop idol,46.0
2020-05,Kpop,kpop idol,55.0
2020-06,Kpop,kpop idol,57.0
2020-07,Kpop,kpop idol,57.0
2020-08,Kpop,kpop idol,58.0
2020-09,Kpop,kpop idol,55.0
2020-10,Kpop,kpop idol,55.0
2020-11,Kpop,kpop idol,55.0
2020-12,Kpop,kpop idol,69.0
2021-01,Kpop,kpop idol,72.0
2021-02,Kpop,kpop idol,69.0
2021-03,Kpop,kpop idol,64.0
2021-04,Kpop,kpop idol,65.0
2021-05,Kpop,kpop idol,63.0
2021-06,Kpop,kpop idol,67.0
2021-07,Kpop,kpop idol,76.0
2021-08,Kpop,kpop idol,70.0
2021-09,Kpop,kpop idol,62.0
2021-10,Kpop,kpop idol,57.0
2021-11,Kpop,kpop idol,58.0
2021-12,Kpop,kpop idol,59.0
2022-01,Kpop,kpop idol,60.0
2022-02,Kpop,kpop idol,63.0
2022-03,Kpop,kpop idol,61.0
2022-04,Kpop,kpop idol,100.0
2022-05,Kpop,kpop idol,85.0
2022-06,Kpop,kpop idol,71.0
2022-07,Kpop,kpop idol,83.0
2022-08,Kpop,kpop idol,78.0
2022-09,Kpop,kpop idol,55.0
2022-10,Kpop,kpop idol,52.0
2022-11,Kpop,kpop idol,52.0
2022-12,Kpop,kpop idol,58.0
2023-01,Kpop,kpop idol,55.0
2023-02,Kpop,kpop idol,51.0
2023-03,Kpop,kpop idol,53.0
2023-04,Kpop,kpop idol,91.0
2023-05,Kpop,kpop idol,72.0
2023-06,Kpop,kpop idol,67.0
2023-07,Kpop,kpop idol,61.0
2023-08,Kpop,kpop idol,47.0
2023-09,Kpop,kpop idol,42.0
2023-10,Kpop,kpop idol,38.0
2023-11,Kpop,kpop idol,38.0
2023-12,Kpop,kpop idol,49.0
2024-01,Kpop,kpop idol,46.0
2024-02,Kpop,kpop idol,37.0
2024-03,Kpop,kpop idol,39.0
2024-04,Kpop,kpop idol,42.0
2024-05,Kpop,kpop idol,37.0
2024-06,Kpop,kpop idol,47.0
2024-07,Kpop,kpop idol,38.0
2024-08,Kpop,kpop idol,33.0
2024-09,Kpop,kpop idol,33.0
2024-10,Kpop,kpop idol,29.0
2024-11,Kpop,kpop idol,32.0
2024-12,Kpop,kpop idol,38.0
2025-01,Kpop,kpop idol,36.0
2025-02,Kpop,kpop idol,35.0
2025-03,Kpop,kpop idol,37.0
2025-04,Kpop,kpop idol,37.0
2025-05,Kpop,kpop idol,36.0
2025-06,Kpop,kpop idol,62.0
2025-07,Kpop,kpop idol,78.0
2025-08,Kpop,kpop idol,72.0
2025-09,Kpop,kpop idol,61.0
2025-10,Kpop,kpop idol,58.0
2015-01,Kpop,kpop music,19.0
2015-02,Kpop,kpop music,19.0
2015-03,Kpop,kpop music,21.0
2015-04,Kpop,kpop music,22.0
2015-05,Kpop,kpop music,21.0
2015-06,Kpop,kpop music,20.0
2015-07,Kpop,kpop music,23.0
2015-08,Kpop,kpop music,22.0
2015-09,Kpop,kpop music,20.0
2015-10,Kpop,kpop music,20.0
2015-11,Kpop,kpop music,21.0
2015-12,Kpop,kpop music,23.0
2016-01,Kpop,kpop music,23.0
2016-02,Kpop,kpop music,23.0
2016-03,Kpop,kpop music,22.0
2016-04,Kpop,kpop music,22.0
2016-05,Kpop,kpop music,24.0
2016-06,Kpop,kpop music,22.0
2016-07,Kpop,kpop music,22.0
2016-08,Kpop,kpop music,20.0
2016-09,Kpop,kpop music,20.0
2016-10,Kpop,kpop music,23.0
2016-11,Kpop,kpop music,23.0
2016-12,Kpop,kpop music,23.0
2017-01,Kpop,kpop music,24.0
2017-02,Kpop,kpop music,25.0
